date,MEAN,MAX,MIN,RH
2016/1/2,-0.46,4.04,-2.82,65.96939156
2016/1/3,0.03,2.74,-2.43,69.96263721
2016/1/4,-1.1,1.05,-3.07,60.82346374
2016/1/5,-2.73,1.46,-5.74,56.42319524
2016/1/6,-1.45,4.6,-4.52,53.6477384
2016/1/7,1.21,8.5,-2.68,61.69883576
2016/1/8,5.75,9.63,3.31,87.68314945
2016/1/9,8.47,9.96,6.97,93.99106468
2016/1/10,-0.96,7.86,-7.82,74.52938403
2016/1/11,-8.79,-2.7,-12.46,50.60905173
2016/1/12,-3.78,-0.39,-8.55,59.92819918
2016/1/13,-9.35,-3.25,-12.95,53.56330994
2016/1/14,1.13,10.12,-4.13,73.14800439
2016/1/15,5.57,7.08,4.06,83.84428521
2016/1/16,0.26,4.62,-1.35,75.43236497
2016/1/17,-4.9,-0.9,-9.68,53.59117286
2016/1/18,-13.33,-9.67,-16.61,39.9307125
2016/1/19,-11.12,-5.73,-13.79,42.46115566
2016/1/20,-6.19,-3.63,-7.81,56.49480131
2016/1/21,-5.84,-0.63,-9.81,65.04013738
2016/1/22,-4.37,-1.75,-6.1,65.81302178
2016/1/23,-3.86,-0.3,-6.61,62.78191849
2016/1/24,-4.4,3.11,-9.73,66.69705166
2016/1/25,0.64,7.05,-2.76,69.09421107
2016/1/26,3.06,7.85,-0.4,80.37979984
2016/1/27,-1.47,0.82,-3.13,59.88013491
2016/1/28,0.8,7.86,-3.37,63.64847359
2016/1/29,0.51,3.81,-2.78,69.17049498
2016/1/30,4.86,14.29,-0.68,63.16581674
2016/1/31,10.29,16.16,6.96,82.41231305
2016/2/1,6.82,13.55,2.07,78.44505483
2016/2/2,5.51,15.44,0.91,81.54459048
2016/2/3,10.43,15.88,4.59,73.17641967
2016/2/4,-0.22,3.7,-2.23,56.36831468
2016/2/5,-1.02,4.75,-4.45,58.47596882
2016/2/6,0.37,7.28,-4.09,65.26285199
2016/2/7,3.9,10.76,-0.07,59.2419044
2016/2/8,2.36,7.19,-1.27,72.78981492
2016/2/9,-4.14,-1.69,-5.78,57.99429535
2016/2/10,-7.54,-4.87,-9.9,52.19776852
2016/2/11,-6.93,-2.65,-10.12,46.44793733
2016/2/12,-4.36,-0.41,-6.82,45.72371072
2016/2/13,-8.18,-3.78,-12.11,38.89362213
2016/2/14,-7.52,-4.65,-9.34,41.95718489
2016/2/15,-2.12,3.35,-5.88,81.36929091
2016/2/16,-0.25,3.42,-2.71,83.98002499
2016/2/17,0.11,3.55,-2.66,77.41072438
2016/2/18,0.41,7.19,-4.21,70.62761112
2016/2/19,9.23,17.4,3.52,57.30349838
2016/2/20,12.19,19.34,6.56,64.35277408
2016/2/21,9.35,13.69,4.95,79.38554882
2016/2/22,4.51,9.44,0.29,72.35695881
2016/2/23,3.97,10.63,-0.87,66.00551157
2016/2/24,4.36,8.45,1.22,86.18632291
2016/2/25,1.02,3.26,-0.27,77.10322019
2016/2/26,0.04,2.87,-3.06,64.09689947
2016/2/27,2.08,10.88,-3.67,65.76408342
2016/2/28,9.55,17.91,5.41,61.37997172
2016/2/29,8.46,14.92,2.55,60.93470914
2016/3/1,6.06,10.74,1.41,73.49716703
2016/3/2,-1.42,2.98,-4.67,50.51837881
2016/3/3,0.86,4.28,-1.52,66.73027161
2016/3/4,1.26,3.9,-1.39,80.40902565
2016/3/5,2.74,7.72,-1.05,77.3921899
2016/3/6,3.72,11.37,-2.56,72.99939818
2016/3/7,10.56,17.49,6.47,58.81166602
2016/3/8,15.28,21.09,11.85,59.34442023
2016/3/9,16.02,19.1,14.11,72.05503908
2016/3/10,13.25,15.63,10.61,94.33582633
2016/3/11,9.47,15.05,5.29,80.73154331
2016/3/12,11.24,17.43,7.31,79.66561248
2016/3/13,14.1,17.61,12.31,92.53997052
2016/3/14,13.9,16.81,11.67,92.58919922
2016/3/15,14.5,23.02,8.81,79.71131801
2016/3/16,15.16,19.97,11.38,55.79382387
2016/3/17,11.16,15.16,6.28,41.70611732
2016/3/18,8.43,13.01,3.44,49.94639489
2016/3/19,5.95,9.65,2.85,64.5030634
2016/3/20,3.46,7.41,-0.99,60.65440529
2016/3/21,3.94,10.27,-1,53.97538584
2016/3/22,8.75,17.47,3.82,53.83483025
2016/3/23,13.85,17.01,10.81,55.87510285
2016/3/24,15.18,17.07,12.88,76.64828791
2016/3/25,5.83,12.31,1.59,63.77232472
2016/3/26,7.12,16.22,0.67,66.0509075
2016/3/27,12.48,21.89,5.62,71.13336179
2016/3/28,9.04,15.29,5.85,73.01812066
2016/3/29,7.55,13.58,1.46,60.26829949
2016/3/30,10.67,20.21,4.86,56.62185472
2016/3/31,16.11,20.65,13.03,78.95125918
2016/4/1,11.56,16.83,6.95,69.97960473
2016/4/2,6.64,10.95,2.24,51.95930515
2016/4/3,5.11,15.62,-1.78,45.01099344
2016/4/4,10.73,15.45,6.37,56.79939179
2016/4/5,3.27,9.2,-1.63,55.52947853
2016/4/6,8.84,15.96,4.48,55.97254234
2016/4/7,7.21,10.46,4.77,75.51195711
2016/4/8,3.93,8.28,-0.47,69.74580524
2016/4/9,1.69,5.13,-2.16,51.99594708
2016/4/10,5.02,14.15,-0.85,56.38714661
2016/4/11,12.44,14.81,9.57,78.50281934
2016/4/12,6.21,11.43,0.79,57.84909251
2016/4/13,7.5,15.12,1.42,55.36689772
2016/4/14,10.23,18.6,3.72,54.20213809
2016/4/15,13.22,22.05,6.38,57.08939474
2016/4/16,16.19,23.75,9.57,60.79526215
2016/4/17,17.17,25.12,9.35,57.0867939
2016/4/18,18.4,26.61,10,58.25292716
2016/4/19,18.59,25.03,12.32,61.90367506
2016/4/20,17.41,24.8,11.95,58.23952297
2016/4/21,16.82,21.45,14.16,79.31479466
2016/4/22,14.87,18.62,11.94,85.03786239
2016/4/23,12.84,17.68,8.69,70.96122248
2016/4/24,14.42,23.05,7.16,66.06519867
2016/4/25,18.83,25.49,13.61,62.12456258
2016/4/26,19.63,24.66,16.21,71.83598817
2016/4/27,15.13,19.55,11.66,83.24221413
2016/4/28,15.78,20.73,12.55,80.84595166
2016/4/29,14.22,18.13,10.08,71.95538138
2016/4/30,12.82,16.2,10.59,82.79113688
2016/5/1,16.63,22.01,13.69,87.74757724
2016/5/2,13.89,18.44,11.24,84.03345794
2016/5/3,12.64,16.22,9.99,69.71852179
2016/5/4,11.76,15.36,9.3,69.15575204
2016/5/5,9.64,15.37,5.47,68.13504039
2016/5/6,13.4,20.98,6.62,61.58567573
2016/5/7,17.54,24.31,12.84,63.53781658
2016/5/8,14,19.5,8.69,59.43334523
2016/5/9,14.69,19.01,11.74,80.00367347
2016/5/10,16.78,21.86,14.39,87.87447085
2016/5/11,18.98,25.29,15.05,84.45173816
2016/5/12,19.52,23.72,16.61,86.18877636
2016/5/13,15.67,19.85,10.86,65.71645013
2016/5/14,11.43,18.17,7.52,61.96969293
2016/5/15,9.08,13.5,5.36,51.09588729
2016/5/16,9.99,16.17,4.79,54.13651746
2016/5/17,11.2,14.08,9.33,81.02833057
2016/5/18,12.48,17.8,8.39,73.30412183
2016/5/19,13.88,20.12,6.89,59.48555412
2016/5/20,14.69,18.81,11.23,66.66505589
2016/5/21,15.86,20.48,12.6,74.40797607
2016/5/22,16.92,24.29,10,57.95880375
2016/5/23,17.63,24.16,10.25,58.84683987
2016/5/24,19.48,26.61,12.66,59.69816848
2016/5/25,21.48,27.27,16.98,70.76483378
2016/5/26,22.31,27.38,18.78,81.60793557
2016/5/27,22.71,28.16,17.93,78.12262098
2016/5/28,23.47,27.3,20.86,74.47527154
2016/5/29,22.97,27.98,18.61,74.71772886
2016/5/30,22.43,27.75,16.26,65.63879068
2016/5/31,23.02,28.59,17.31,65.76569707
2016/6/1,23.01,28.28,18.13,69.72066641
2016/6/2,22.3,26.09,18.57,77.23256508
2016/6/3,21.49,26.67,16.17,69.02248271
2016/6/4,21.08,24.51,18.79,82.74016098
2016/6/5,20.73,24.53,17.58,79.57058386
2016/6/6,21.81,27.41,17.01,59.63697919
2016/6/7,19.48,24.44,15.45,58.25076618
2016/6/8,17.64,22.73,12.11,57.82774121
2016/6/9,19.14,26.32,11.86,58.32105569
2016/6/10,23.43,30.32,17.71,62.3802967
2016/6/11,26.35,32.29,20.79,59.65637102
2016/6/12,26.01,31.17,21.56,61.05765533
2016/6/13,23.56,30.36,17.15,52.59486644
2016/6/14,25.01,30.38,20.29,62.42380878
2016/6/15,25.63,31.11,21.33,77.83568736
2016/6/16,25.15,30.42,21.13,72.43689231
2016/6/17,23.11,29.11,18.06,62.06754909
2016/6/18,24,30,17.8,51.82647711
2016/6/19,24.94,30,19.27,55.93409337
2016/6/20,26.6,31.34,22.31,63.6906354
2016/6/21,25.85,29.91,21.84,62.10510427
2016/6/22,23.55,28.71,19.42,71.38091023
2016/6/23,26.64,30.88,23.45,75.0518044
2016/6/24,24.33,28.7,20,72.15371392
2016/6/25,25.03,31.25,19.04,62.78432803
2016/6/26,27.18,32.21,22.69,67.71939836
2016/6/27,26.18,31.09,21.4,68.31654214
2016/6/28,23.8,29.41,19.84,62.78437519
2016/6/29,19.93,25.3,14.41,57.55642578
2016/6/30,21.14,26.9,14.72,55.28936777
2016/7/1,22.29,26.45,19.35,65.02206945
2016/7/2,19.47,24.5,13.9,57.24967981
2016/7/3,19.22,23.47,16.37,73.263024
2016/7/4,20.83,24.9,18.45,89.78559337
2016/7/5,23.52,28.27,20.04,82.11695926
2016/7/6,25.56,30.64,21.84,79.84939934
2016/7/7,24.98,29.36,21.27,82.04693955
2016/7/8,25,29.18,21.84,83.66698578
2016/7/9,23.81,27.49,19.9,70.00838462
2016/7/10,22.31,27.84,16.7,67.87529273
2016/7/11,24.41,29.97,18.62,68.38793902
2016/7/12,25.19,29.31,21.35,77.19848774
2016/7/13,25.98,31.25,22.11,78.65183178
2016/7/14,25.35,29.38,21.14,76.79738184
2016/7/15,24.58,28.98,20.41,72.24410626
2016/7/16,22.45,26.95,17.84,69.65521965
2016/7/17,23.99,30.36,18.14,70.08715075
2016/7/18,26.22,30.44,22.91,77.54468818
2016/7/19,25.56,30.8,20.93,77.68236232
2016/7/20,26.3,30.52,21.77,71.35856802
2016/7/21,26.83,31.64,22.24,76.65272657
2016/7/22,26.97,30.89,23.74,80.81873436
2016/7/23,27.23,31.96,22.18,76.57554187
2016/7/24,28.14,32.67,23.67,74.43848917
2016/7/25,27.56,31.29,24.38,77.69870855
2016/7/26,25.56,29.69,21.99,75.70633786
2016/7/27,25.64,30.65,20.72,72.70412917
2016/7/28,25.19,29.08,21.84,77.43606566
2016/7/29,24.58,28.95,21.08,81.79622305
2016/7/30,23.95,27.77,20.5,82.42377773
2016/7/31,23.94,28.34,19.92,77.77353163
2016/8/1,24.43,28.93,20.05,78.57131622
2016/8/2,25.03,29.87,20.61,74.36975188
2016/8/3,26,30.77,21.17,68.15351784
2016/8/4,26.39,31.07,21.6,69.80952719
2016/8/5,26.47,31.29,22.34,76.9708319
2016/8/6,25.5,28.7,22.15,71.03402078
2016/8/7,24.43,28.92,19.79,60.11068233
2016/8/8,25.04,29.74,20.79,57.74008113
2016/8/9,25.82,30.93,21.24,64.43948736
2016/8/10,26.49,30.75,22.99,77.67982489
2016/8/11,27.31,31.84,24.02,77.89641657
2016/8/12,27.58,31.33,24.43,74.52525701
2016/8/13,25.86,29.08,24.17,83.51177001
2016/8/14,23.87,26.88,21.55,84.41386681
2016/8/15,23.44,27.07,21.31,88.3972781
2016/8/16,23.71,26.39,22.03,88.74459176
2016/8/17,23.46,27.28,20.78,87.10842622
2016/8/18,24.04,28.01,20.54,83.71061491
2016/8/19,24.01,27.63,20.9,84.79235702
2016/8/20,23.35,26.57,21.28,88.5523253
2016/8/21,21.7,24.64,18.45,73.42270462
2016/8/22,20.08,24.99,14.95,68.16159037
2016/8/23,21.26,26.84,15.99,70.00166181
2016/8/24,24.08,29.7,20.53,76.74114491
2016/8/25,25.93,30.23,22.98,81.56866583
2016/8/26,25.79,30.34,21.44,78.76845231
2016/8/27,25.69,29.74,22.55,82.68563868
2016/8/28,25.88,30.07,21.9,83.81793142
2016/8/29,25.68,30.55,21.79,81.73542941
2016/8/30,25.76,30.63,21.44,74.76830265
2016/8/31,24.71,28.29,21.57,81.46258049
2016/9/1,21.55,24.56,18.67,69.61149542
2016/9/2,19.94,24.5,15.89,62.83549771
2016/9/3,20.33,25.98,15.17,63.04872699
2016/9/4,21.45,27.91,15.56,62.40729351
2016/9/5,24.11,30.49,19.17,62.61534458
2016/9/6,26.12,31.09,21.75,69.71437529
2016/9/7,27.01,32.14,22.73,66.56646423
2016/9/8,26.48,30.44,23.7,71.26021239
2016/9/9,24.37,28.2,21.29,83.44124386
2016/9/10,23.92,27.48,21.78,81.66223634
2016/9/11,19.38,23.65,14.54,65.5717817
2016/9/12,19.76,26.03,14.17,63.79090029
2016/9/13,21.42,28.43,15.5,66.44046562
2016/9/14,22.64,27.56,18.49,74.75591715
2016/9/15,21.91,26.77,17.81,73.27373247
2016/9/16,22.57,28.66,18.67,72.51542967
2016/9/17,22.97,25.6,21.15,84.00208568
2016/9/18,22.15,26.54,18.45,78.43163667
2016/9/19,22.06,28.11,16.17,68.47734453
2016/9/20,22.63,29,16.62,66.48400744
2016/9/21,23.29,29.71,17.24,65.4893884
2016/9/22,23.58,29.93,17.52,63.94603188
2016/9/23,24.44,29.63,19.4,70.04216647
2016/9/24,23.54,27.86,19.45,74.62696992
2016/9/25,23.15,28.89,18.38,68.13330025
2016/9/26,20.15,25.55,15.88,69.91928582
2016/9/27,16.93,22.79,12.01,49.86583751
2016/9/28,16.06,19.4,13.93,65.18605567
2016/9/29,14.59,18.76,11.73,76.39884652
2016/9/30,15.55,18.75,13.39,85.39093546
2016/10/1,15.23,18.79,12.51,86.93524837
2016/10/2,16.14,20.48,12.71,83.03863835
2016/10/3,17.05,21.24,12.98,77.75913906
2016/10/4,18.96,25.43,14.4,69.41176782
2016/10/5,21.42,26.34,18.13,67.77910979
2016/10/6,21.98,27.73,17.53,71.31247776
2016/10/7,21.13,26.6,16.15,65.27240939
2016/10/8,15.06,19.94,10.44,55.61369142
2016/10/9,13.9,19.98,8.95,60.4850574
2016/10/10,14.98,21.54,9.6,63.5903894
2016/10/11,16.75,23.13,12.11,58.9856687
2016/10/12,18.26,24,14.83,56.02977179
2016/10/13,14.18,18.25,11.21,68.71381738
2016/10/14,12.69,19.51,7.94,67.70149962
2016/10/15,17.11,23.6,13.12,75.36379858
2016/10/16,20.24,24,17.68,70.93705958
2016/10/17,22.22,27.41,18.87,69.30040566
2016/10/18,23.62,26.49,21.41,65.0627181
2016/10/19,20.28,24.71,16.06,75.64932768
2016/10/20,16.31,20.07,13.52,88.17395308
2016/10/21,11.43,13.55,9.23,73.4627034
2016/10/22,9.5,14.28,5.34,61.36765434
2016/10/23,13.01,21.74,8.09,61.66205491
2016/10/24,14.33,18.9,10.19,63.43956598
2016/10/25,10.08,14.97,5.88,66.43297495
2016/10/26,12.12,18.61,8.3,58.42399706
2016/10/27,13.82,16.98,11.44,75.5065917
2016/10/28,11.27,18.94,6.29,73.73710074
2016/10/29,18.21,24.89,14.13,67.55137353
2016/10/30,18.44,22.54,15.1,71.65914409
2016/10/31,13.84,18.56,10.6,74.10021632
2016/11/1,19.03,25.67,15.08,72.33178842
2016/11/2,20.04,24.88,16.42,64.10525007
2016/11/3,18.23,21,16.02,78.70097594
2016/11/4,12.56,16.01,8.74,74.17264079
2016/11/5,10.35,16.7,5.28,68.66961759
2016/11/6,11.77,18.56,6.41,67.31723226
2016/11/7,12.5,19.81,7.18,66.59698714
2016/11/8,12.66,16.06,9.93,74.1400963
2016/11/9,10.13,13.04,7.72,71.1126116
2016/11/10,8.59,15.23,3.89,66.57147437
2016/11/11,10.46,14.49,7.33,60.73723938
2016/11/12,6.48,10.71,1.36,57.36918291
2016/11/13,5.81,13.11,0.55,60.31111125
2016/11/14,7.24,14.84,1.86,59.53612579
2016/11/15,10.05,15.96,5.83,66.00700595
2016/11/16,10.12,16.84,4.87,76.80609317
2016/11/17,12.58,21.75,7.6,71.34782348
2016/11/18,17.17,22.41,13.47,56.7780293
2016/11/19,7.08,17.58,3.6,55.86507572
2016/11/20,1.14,3.6,-1.69,51.19524916
2016/11/21,0.49,5.47,-3.09,61.421649
2016/11/22,1.84,7.32,-1.36,64.24011544
2016/11/23,5.13,9.66,2.76,69.38870332
2016/11/24,7.67,9.55,5.89,87.68134395
2016/11/25,4.95,6.91,3.15,73.393902
2016/11/26,4.92,7.73,2.49,72.48950827
2016/11/27,3.99,9.72,-0.17,74.72145694
2016/11/28,8.13,11.34,5.74,65.43173513
2016/11/29,11.42,15.72,7.74,80.23621532
2016/11/30,10.02,13.74,6.43,71.88853853
2016/12/1,4.71,7.11,2.76,58.70561205
2016/12/2,3.3,5.65,1.2,69.20262316
2016/12/3,2.73,4.66,0.68,71.58137915
2016/12/4,2.47,4.9,0.91,80.410296
2016/12/5,2.97,5.48,1.17,84.98614254
2016/12/6,3.46,6.25,1.8,85.90433735
2016/12/7,0.96,4.03,-2.13,60.56201339
2016/12/8,-2.45,1.21,-4.69,53.91401035
2016/12/9,-4.23,-2.04,-5.46,53.83033632
2016/12/10,-4.24,-0.92,-7.03,59.2815614
2016/12/11,-0.76,2.78,-3.22,60.81729896
2016/12/12,1.13,3.94,-2.33,87.55149812
2016/12/13,-2.17,0.8,-5.01,80.68540629
2016/12/14,-6.74,-1.98,-10.89,57.60049809
2016/12/15,-10.25,-5.43,-13.58,45.70328929
2016/12/16,-7.85,-2.41,-11.51,38.07016067
2016/12/17,2.81,7.07,-2.51,85.09081641
2016/12/18,-4.83,1.98,-8.89,73.67539091
2016/12/19,-11.5,-5.94,-16,52.01174346
2016/12/20,-5.94,1.97,-10.38,56.15175232
2016/12/21,-1.88,4.83,-5.87,62.30092817
2016/12/22,1.07,4.51,-1.18,73.46515907
2016/12/23,-0.25,3.55,-3.49,80.84604316
2016/12/24,4.56,6.02,2.68,90.99172116
2016/12/25,3.99,7.68,1.89,94.77490857
2016/12/26,14.06,18.71,7.73,90.08236155
2016/12/27,4.64,14.54,-0.47,60.68383288
2016/12/28,1.46,8.32,-3.2,65.96659147
2016/12/29,3.51,5.91,0.84,65.31517002
2016/12/30,0.53,2.55,-1.58,55.19095743
2016/12/31,3.07,6.48,-0.53,55.89675098
2017/1/1,2.05,6.45,-1.6,81.11801648
2017/1/2,6.27,10.73,3.23,90.9215836
2017/1/3,9.61,11.19,6.7,98.8629491
2017/1/4,-2.13,6,-6.65,58.77375003
2017/1/5,-6.61,-5.2,-7.78,49.88801124
2017/1/6,-10.68,-7.86,-12.99,48.62178473
2017/1/7,-11.67,-7.5,-14.89,42.72998266
2017/1/8,-9.45,-5.5,-12.76,45.96027233
2017/1/9,-4.19,1.49,-7.49,42.67386265
2017/1/10,4.76,10.6,-0.1,67.55921764
2017/1/11,5.34,13.1,-1.48,89.45733926
2017/1/12,10.39,15.45,3.1,92.69743664
2017/1/13,-0.79,2.81,-3.08,70.80619874
2017/1/14,0.23,1.43,-0.9,79.83824602
2017/1/15,0.1,2.72,-1.76,82.96962794
2017/1/16,3.94,9.62,0.61,90.88265765
2017/1/17,10.26,12.95,7.18,92.50254894
2017/1/18,4.59,7.3,2.54,80.95096649
2017/1/19,4.08,9.1,1.13,84.20290178
2017/1/20,9.32,13.12,6.8,91.44607601
2017/1/21,12.31,17.85,9.25,85.43768048
2017/1/22,10.73,14.86,6.75,89.10270795
2017/1/23,7.89,11.54,5.86,89.85041138
2017/1/24,5.02,6.89,3.56,79.17603081
2017/1/25,6.45,13.14,2.84,77.39079985
2017/1/26,3.13,8.51,1,66.15511911
2017/1/27,-0.4,1.62,-1.87,62.52951604
2017/1/28,-1.02,2.42,-3.25,63.54243634
2017/1/29,-0.8,0.86,-2.05,65.78833828
2017/1/30,-2.3,1.8,-5.36,54.95261377
2017/1/31,4.29,7.62,-0.37,60.50457602
2017/2/1,3.32,6.01,1.08,70.33981257
2017/2/2,-1.31,2.94,-4.47,52.59599455
2017/2/3,-3.81,-1.1,-5.83,42.75973669
2017/2/4,-3.97,1.85,-8.13,42.46198751
2017/2/5,2.59,8.39,-1.29,48.56798008
2017/2/6,3.59,11.99,-1.68,84.81302095
2017/2/7,12.58,14.57,9.33,96.38327995
2017/2/8,5.21,12.24,1.4,79.77425441
2017/2/9,-3.63,0.45,-6.76,55.81164127
2017/2/10,-1.64,8.28,-6.79,48.12889499
2017/2/11,9.26,16.73,5.2,76.45032852
2017/2/12,10.93,14.31,6.94,79.34832568
2017/2/13,3.13,8.23,-2.4,46.73976223
2017/2/14,4.79,10.64,1.54,57.30047221
2017/2/15,3.2,7.23,-0.46,58.39483753
2017/2/16,1.15,7.74,-3.32,55.49274778
2017/2/17,8.06,17.16,3.3,57.2433727
2017/2/18,10.94,16.02,7.29,64.74030737
2017/2/19,10.33,16.9,5.9,84.18154738
2017/2/20,10.69,18.9,4.92,81.45710926
2017/2/21,13.19,16.84,10.66,76.06396316
2017/2/22,14.34,19.34,11.08,86.62019343
2017/2/23,15.31,19.06,11.61,81.90668917
2017/2/24,16.75,21.89,13.59,75.35236226
2017/2/25,4.74,15.61,-0.25,58.23455882
2017/2/26,0.72,7.83,-4.35,47.62992359
2017/2/27,5.71,11.43,2.03,61.99329731
2017/2/28,10.17,16.21,6.66,89.41921746
2017/3/1,14.31,17.19,7.62,86.56016521
2017/3/2,3.62,6.54,1.12,50.81918472
2017/3/3,0.08,3.58,-3.12,47.736644
2017/3/4,1.63,9.03,-2.29,50.50934152
2017/3/5,6.53,17.01,0.54,55.59255888
2017/3/6,11.53,14.42,9.42,74.49667442
2017/3/7,13.66,17.04,9.27,69.68783904
2017/3/8,9.07,14.32,5.24,35.79820909
2017/3/9,9.48,16.72,3.31,46.1835591
2017/3/10,4.34,12.05,0.27,51.41679015
2017/3/11,-1.42,1.88,-4.34,39.27750736
2017/3/12,-1.72,2.8,-5.54,44.6338937
2017/3/13,-0.03,2.61,-1.76,58.42457667
2017/3/14,-2.48,0.11,-5.39,62.93244624
2017/3/15,-3.7,0.84,-6.77,46.38399171
2017/3/16,-1.49,5.32,-6.26,46.99263118
2017/3/17,2.36,7.95,-1.55,70.45284797
2017/3/18,6.1,8.59,2.96,77.77554047
2017/3/19,4.62,10.66,-1.09,68.42447121
2017/3/20,8.66,17.37,3.89,69.3830877
2017/3/21,10.51,15.93,5.46,73.6999139
2017/3/22,3.17,9.73,-2.19,47.33353336
2017/3/23,3.61,12.26,-1.74,49.89271683
2017/3/24,14.75,22.79,9.75,66.85903785
2017/3/25,17.19,21.6,14.08,71.98910948
2017/3/26,14.87,17.87,12.62,87.47173684
2017/3/27,13.41,18.41,9.12,83.41949271
2017/3/28,12.45,15.46,9.73,85.16711969
2017/3/29,11.65,16.83,7.39,70.62842824
2017/3/30,14.28,21.01,10.52,72.69752424
2017/3/31,11.29,16.73,7.42,88.61105447
2017/4/1,7.8,13.41,4.16,68.17435079
2017/4/2,9.76,17.46,4.25,67.68318037
2017/4/3,14.02,19,10.85,73.78386997
2017/4/4,13.71,17.33,11.15,80.45234986
2017/4/5,12.14,18.35,8.17,76.82232889
2017/4/6,7.48,13.2,3.31,79.49325367
2017/4/7,6.46,12.15,2.31,52.10165223
2017/4/8,8.57,17.37,1.09,49.18364026
2017/4/9,14.99,23.35,9.76,50.89935974
2017/4/10,19.17,23.51,16.07,55.21947643
2017/4/11,16.54,19.46,13.8,72.67983139
2017/4/12,12.47,18.84,6,64.81986527
2017/4/13,14.75,22.44,8.77,60.07222253
2017/4/14,17.35,25.08,10.68,65.12442869
2017/4/15,20.38,25.51,16.14,60.1931367
2017/4/16,19.87,23.04,17.6,66.2380476
2017/4/17,16.5,20.59,12.21,64.15501915
2017/4/18,16.49,23.62,11.04,56.71870735
2017/4/19,19.74,24.95,16.27,78.02076043
2017/4/20,20.58,25.09,17.29,76.96377577
2017/4/21,14.28,20.12,10.69,68.96778458
2017/4/22,9.75,14.13,7.11,69.36554555
2017/4/23,11.42,18.59,5.43,56.01910276
2017/4/24,14.34,21.95,7.89,55.80997303
2017/4/25,16.95,23.05,11.58,70.76522923
2017/4/26,19.87,26.39,15.23,69.14327539
2017/4/27,17.05,22.65,13.04,71.48949703
2017/4/28,13.24,20.13,8.29,72.70013647
2017/4/29,17.77,22.55,15.11,87.79412206
2017/4/30,19.84,24.5,15.69,82.27381307
2017/5/1,16.9,22.06,12.83,68.08523274
2017/5/2,11.99,16.58,8.7,55.65634849
2017/5/3,10.39,14.99,5.56,62.24298579
2017/5/4,10.49,13.51,8.79,86.46432793
2017/5/5,9.16,14.04,6.56,85.20791228
2017/5/6,9.59,14.89,5.62,64.29149405
2017/5/7,9.93,16.01,3.82,50.48634615
2017/5/8,10.42,17.61,3.48,52.07298901
2017/5/9,14.59,20.87,10.09,73.39259483
2017/5/10,18.67,25.59,13.8,75.42988731
2017/5/11,18.56,22.89,15.62,82.16465028
2017/5/12,15.51,19.88,12.01,70.05983056
2017/5/13,15.64,22.63,8.58,65.48864559
2017/5/14,19.3,25.91,13.37,62.68771428
2017/5/15,19.99,26.79,13.53,64.3460079
2017/5/16,22.38,28.2,16.85,66.04960455
2017/5/17,23.93,28.14,20.14,60.6477958
2017/5/18,24.55,28.49,21.16,61.02619795
2017/5/19,20.57,26.22,17.07,78.44478192
2017/5/20,19.2,25.51,15.27,84.2616331
2017/5/21,20.55,23.43,18.57,82.41471196
2017/5/22,16.29,21.69,10.37,58.39237536
2017/5/23,17.28,22.14,12.66,64.28894819
2017/5/24,16.21,20.35,13.34,83.10140665
2017/5/25,15.16,19.2,13.01,86.41802168
2017/5/26,18.11,25.48,11.99,72.53961472
2017/5/27,21.46,25.93,18.18,78.57666711
2017/5/28,20.76,24.82,17.81,84.59601779
2017/5/29,20.32,25.9,15.3,65.56271278
2017/5/30,19.74,23.86,14.53,58.66438763
2017/5/31,19.2,24.17,14.1,59.94727337
2017/6/1,19.26,24.99,12.97,55.8003313
2017/6/2,20.21,26.98,12.86,55.78507612
2017/6/3,22.14,28.68,15.19,58.98400351
2017/6/4,23.64,29.16,18.35,61.99124916
2017/6/5,23.16,27.54,19.36,75.03130468
2017/6/6,19.62,24.13,14.85,64.22102622
2017/6/7,17.74,21.85,13.77,61.12770744
2017/6/8,17.37,23.14,11.61,61.61492325
2017/6/9,20.43,27.28,14.44,57.15079201
2017/6/10,22.92,28.76,17.21,54.13405738
2017/6/11,24.7,30.15,19.45,55.08882697
2017/6/12,26.15,31.31,21.28,59.94783855
2017/6/13,27.04,31.63,23.11,67.94183398
2017/6/14,26.17,31.35,21.89,73.96996233
2017/6/15,24.71,28.89,21.2,78.12957088
2017/6/16,25.01,30.87,19.62,68.93742904
2017/6/17,25.45,30.59,21.17,66.53088828
2017/6/18,24.87,29.05,22.55,72.1619652
2017/6/19,22,26.06,17.65,62.73631656
2017/6/20,22.15,28.04,16.39,54.50293834
2017/6/21,23.86,29.93,18.43,59.85978443
2017/6/22,24.78,29.46,21.62,71.92161926
2017/6/23,23.18,25.36,21.59,88.81012102
2017/6/24,20.88,24.33,17.02,63.66955854
2017/6/25,19.24,23.53,14.29,50.98596343
2017/6/26,18.34,22.38,13.42,55.74930078
2017/6/27,17.91,23.05,12.23,57.62381169
2017/6/28,20.15,27.2,13.73,56.59017737
2017/6/29,24.42,29.5,20.84,59.84045996
2017/6/30,24.44,28.21,21.26,79.49827502
2017/7/1,23.74,27.88,20.3,77.5986433
2017/7/2,23.59,29.02,17.96,64.02975409
2017/7/3,24.62,29.7,19.66,66.10669624
2017/7/4,24.1,28.35,19.98,77.36520878
2017/7/5,23.79,28.07,19.83,74.4830745
2017/7/6,23.83,27.47,20.73,81.85236851
