日期,26日平均气温
2023-05-23,18.52875
2023-05-24,18.9225
2023-05-25,19.11
2023-05-26,18.9475
2023-05-27,18.8075
2023-05-28,19.29875
2023-05-29,19.76375
2023-05-30,20.27375
2023-05-31,20.78625
2023-06-01,21.2375
2023-06-02,22.0775
2023-06-03,23.18125
2023-06-04,24.00125
2023-06-05,24.42375
2023-06-06,24.73
2023-06-07,24.5775
2023-06-08,24.02
2023-06-09,23.4175
2023-06-10,22.98625
2023-06-11,22.28
2023-06-12,21.18
2023-06-13,20.66875
2023-06-14,20.475
2023-06-15,20.6475
2023-06-16,20.78375
2023-06-17,20.9225
2023-06-18,20.99125
2023-06-19,21.35375
2023-06-20,22.3325
2023-06-21,23.0075
2023-06-22,23.29625
2023-06-23,23.39875
2023-06-24,23.96
2023-06-25,24.65125
2023-06-26,24.85375
2023-06-27,24.9075
2023-06-28,24.88125
2023-06-29,25.0775
2023-06-30,25.42
2023-07-01,25.6825
2023-07-02,25.47875
2023-07-03,25.15
2023-07-04,25.34125
2023-07-05,25.6575
2023-07-06,25.67625
2023-07-07,25.23625
2023-07-08,24.68375
2023-07-09,24.11
2023-07-10,23.94125
2023-07-11,23.96
2023-07-12,23.83
2023-07-13,23.66
2023-07-14,23.87625
2023-07-15,24.22875
2023-07-16,24.52
2023-07-17,24.85
2023-07-18,24.87375
2023-07-19,24.77125
2023-07-20,24.87375
2023-07-21,24.685
2023-07-22,24.24625
2023-07-23,24.02125
2023-07-24,24.10375
2023-07-25,24.375
2023-07-26,25.05625
2023-07-27,25.7175
2023-07-28,26.23125
2023-07-29,26.8475
2023-07-30,27.19875
2023-07-31,27.2925
2023-08-01,27.12625
2023-08-02,26.7825
2023-08-03,26.285
2023-08-04,25.825
2023-08-05,25.19125
2023-08-06,24.64875
2023-08-07,24.33125
2023-08-08,24.1075
2023-08-09,23.9
2023-08-10,23.77
2023-08-11,23.81375
2023-08-12,23.8525
2023-08-13,23.75
2023-08-14,23.63875
2023-08-15,23.3575
2023-08-16,23.08375
2023-08-17,23.02375
2023-08-18,22.80625
2023-08-19,22.49
2023-08-20,22.58
2023-08-21,23.05875
2023-08-22,23.6575
2023-08-23,24.7375
2023-08-24,25.95875
2023-08-25,26.905
2023-08-26,27.625
2023-08-27,27.6525
2023-08-28,27.06625
2023-08-29,26.38125
2023-08-30,25.61
2023-08-31,24.3475
2023-09-01,23.1425
2023-09-02,22.375
2023-09-03,22.2275
2023-09-04,22.74
2023-09-05,23.3175
2023-09-06,23.61
2023-09-07,23.625
2023-09-08,23.76125
2023-09-09,23.64625
2023-09-10,23.29
2023-09-11,22.73375
2023-09-12,21.84125
2023-09-13,20.845
2023-09-14,20.04375
2023-09-15,19.69125
2023-09-16,19.59
2023-09-17,19.425
2023-09-18,19.08
2023-09-19,18.8675
2023-09-20,19.06375
2023-09-21,19.36375
2023-09-22,19.7875
2023-09-23,20.2225
2023-09-24,20.4
2023-09-25,20.74625
2023-09-26,21.22875
2023-09-27,21.375
2023-09-28,21.25
2023-09-29,21.23375
2023-09-30,21.34625
2023-10-01,21.37625
2023-10-02,21.5775
2023-10-03,21.785
2023-10-04,21.9475
2023-10-05,21.87625
2023-10-06,21.37375
2023-10-07,20.2725
2023-10-08,18.9325
2023-10-09,17.69375
2023-10-10,16.38375
2023-10-11,15.21375
2023-10-12,14.46375
2023-10-13,14.1375
2023-10-14,13.88875
2023-10-15,13.8675
2023-10-16,13.7675
2023-10-17,13.62625
2023-10-18,13.7975
2023-10-19,13.98625
2023-10-20,13.63625
2023-10-21,13.25375
2023-10-22,13.09875
2023-10-23,13.3
2023-10-24,14.245
2023-10-25,15.2
2023-10-26,15.98125
2023-10-27,16.5875
2023-10-28,16.1175
2023-10-29,15.3375
2023-10-30,14.25875
2023-10-31,12.81125
2023-11-01,10.7125
2023-11-02,8.9125
2023-11-03,7.585
2023-11-04,6.51125
2023-11-05,6.4975
2023-11-06,7.345
2023-11-07,8.68625
2023-11-08,10.56875
2023-11-09,11.93
2023-11-10,12.4675
2023-11-11,12.0975
2023-11-12,11.755
2023-11-13,11.71875
2023-11-14,10.97375
2023-11-15,10.415
2023-11-16,9.84125
2023-11-17,9.9575
2023-11-18,9.6775
2023-11-19,9.845
2023-11-20,9.8575
2023-11-21,9.55375
2023-11-22,9.15125
2023-11-23,8.5
2023-11-24,7.41375
2023-11-25,5.9125
2023-11-26,5.27625
2023-11-27,4.31625
2023-11-28,2.8575
2023-11-29,1.9725
2023-11-30,1.92625
2023-12-01,2.1475
2023-12-02,2.4775
2023-12-03,2.9425
2023-12-04,3.2325
2023-12-05,3.7675
2023-12-06,4.47375
2023-12-07,5.15625
2023-12-08,5.79
2023-12-09,6.31
2023-12-10,5.94375
2023-12-11,5.325
2023-12-12,5.10125
2023-12-13,4.86875
2023-12-14,4.9725
2023-12-15,4.92875
2023-12-16,4.54
2023-12-17,3.9375
2023-12-18,3.75125
2023-12-19,3.43375
2023-12-20,3.3875
2023-12-21,3.76625
2023-12-22,4.2525
2023-12-23,4.75625
2023-12-24,5.2725
2023-12-25,6.00125
2023-12-26,6.53125
2023-12-27,7.18875
2023-12-28,7.23875
2023-12-29,6.87625
2023-12-30,6.19875
2023-12-31,5.1975
2024-01-01,3.8075
2024-01-02,2.24625
2024-01-03,1.52375
2024-01-04,1.20875
2024-01-05,0.85625
2024-01-06,0.69375
2024-01-07,0.6025
2024-01-08,0.45
2024-01-09,0.78
2024-01-10,0.83875
2024-01-11,0.9925
2024-01-12,1.3525
2024-01-13,0.7625
2024-01-14,-1.405
2024-01-15,-3.7475
2024-01-16,-5.70875
2024-01-17,-7.3875
2024-01-18,-7.92375
2024-01-19,-9.1075
2024-01-20,-11.26875
2024-01-21,-12.0625
2024-01-22,-10.3075
2024-01-23,-7.805
2024-01-24,-5.33125
2024-01-25,-3.53625
2024-01-26,-2.53875
2024-01-27,-1.1725
2024-01-28,0.83375
2024-01-29,2.48375
2024-01-30,3.14625
2024-01-31,3.21
2024-02-01,3.30125
2024-02-02,3.57375
2024-02-03,3.66125
2024-02-04,3.9375
2024-02-05,4.1925
2024-02-06,4.42
2024-02-07,4.64375
2024-02-08,5.48125
2024-02-09,6.31375
2024-02-10,6.46125
2024-02-11,6.31375
2024-02-12,6.045
2024-02-13,5.91375
2024-02-14,6.06375
2024-02-15,6.34375
2024-02-16,5.305
2024-02-17,3.21
2024-02-18,2.10625
2024-02-19,1.88375
2024-02-20,2.105
2024-02-21,2.82875
2024-02-22,3.7475
2024-02-23,3.9025
2024-02-24,4.1325
2024-02-25,5.49125
2024-02-26,7.0925
2024-02-27,9.0075
2024-02-28,9.08
2024-02-29,8.00875
2024-03-01,6.8775
2024-03-02,6.65
2024-03-03,7.72625
2024-03-04,9.005
2024-03-05,9.30375
2024-03-06,8.38625
2024-03-07,8.84125
2024-03-08,10.10875
2024-03-09,10.60125
2024-03-10,10.33375
2024-03-11,9.73875
2024-03-12,9.22375
2024-03-13,9.31875
2024-03-14,10.1
2024-03-15,10.385
2024-03-16,10.29125
2024-03-17,10.295
2024-03-18,9.89375
2024-03-19,9.45625
2024-03-20,8.855
2024-03-21,7.5875
2024-03-22,6.46625
2024-03-23,5.5775
2024-03-24,5.02
2024-03-25,5.6275
2024-03-26,6.805
2024-03-27,6.9375
2024-03-28,6.81
2024-03-29,7.6
2024-03-30,8.6525
2024-03-31,9.83875
2024-04-01,11.08
2024-04-02,11.36875
2024-04-03,10.7525
2024-04-04,10.7775
2024-04-05,10.68625
2024-04-06,10.215
2024-04-07,9.635
2024-04-08,9.83
2024-04-09,9.81125
2024-04-10,9.72125
2024-04-11,10.6575
2024-04-12,11.5725
2024-04-13,12.56
2024-04-14,14.2
2024-04-15,15.315
2024-04-16,15.91375
2024-04-17,16.45875
2024-04-18,16.79875
2024-04-19,16.7025
2024-04-20,16.3
2024-04-21,15.59375
2024-04-22,14.39
2024-04-23,13.63125
2024-04-24,12.64875
2024-04-25,11.4675
2024-04-26,11.0825
2024-04-27,12.11875
2024-04-28,13.60125
2024-04-29,14.995
2024-04-30,15.91
2024-05-01,16.755
2024-05-02,17.78375
2024-05-03,18.95625
2024-05-04,19.71125
2024-05-05,19.29375
2024-05-06,18.90375
2024-05-07,19.12375
2024-05-08,19.42375
2024-05-09,19.2475
2024-05-10,18.65
2024-05-11,18.3325
2024-05-12,18.21625
2024-05-13,18.48625
2024-05-14,18.46
2024-05-15,18.00125
2024-05-16,17.7925
2024-05-17,17.89375
2024-05-18,18.57625
2024-05-19,19.3075
2024-05-20,19.94
2024-05-21,20.50375
2024-05-22,21.03625
2024-05-23,21.36
2024-05-24,21.795
2024-05-25,21.87875
2024-05-26,21.865
2024-05-27,21.4975
2024-05-28,21.0275
2024-05-29,20.26375
2024-05-30,19.76875
2024-05-31,19.69875
2024-06-01,19.35375
2024-06-02,19.33875
2024-06-03,19.54125
2024-06-04,19.95125
2024-06-05,20.31
2024-06-06,20.84
2024-06-07,21.24625
2024-06-08,21.42875
2024-06-09,21.5475
2024-06-10,21.3075
2024-06-11,20.735
2024-06-12,20.5925
2024-06-13,20.83375
2024-06-14,21.16125
2024-06-15,21.49375
2024-06-16,22.165
2024-06-17,23.11375
2024-06-18,24.085
2024-06-19,25.14375
2024-06-20,25.70125
2024-06-21,26.00625
2024-06-22,26.385
2024-06-23,26.735
2024-06-24,26.70875
2024-06-25,26.8775
2024-06-26,26.765
2024-06-27,26.3525
2024-06-28,25.97625
2024-06-29,25.96
2024-06-30,25.405
2024-07-01,24.54875
2024-07-02,24.13875
2024-07-03,23.81
2024-07-04,23.83125
2024-07-05,23.96875
2024-07-06,23.89875
2024-07-07,23.5825
2024-07-08,23.77125
2024-07-09,24.15625
2024-07-10,24.18125
2024-07-11,23.825
2024-07-12,23.69
2024-07-13,23.87625
2024-07-14,24.42375
2024-07-15,24.87625
2024-07-16,25.1275
2024-07-17,25.33875
2024-07-18,25.1825
2024-07-19,24.83
2024-07-20,24.5
2024-07-21,24.1
2024-07-22,23.53875
2024-07-23,23.04625
2024-07-24,22.715
2024-07-25,22.6775
2024-07-26,22.93375
2024-07-27,23.2925
2024-07-28,23.63875
2024-07-29,24.02375
2024-07-30,24.49375
2024-07-31,24.94875
2024-08-01,25.3525
2024-08-02,25.52
2024-08-03,25.78625
2024-08-04,26.15875
2024-08-05,26.5525
2024-08-06,26.68
2024-08-07,26.20875
2024-08-08,25.69
2024-08-09,25.00625
2024-08-10,24.31375
2024-08-11,23.72625
2024-08-12,23.10625
2024-08-13,22.42375
2024-08-14,22.00875
2024-08-15,22.2
2024-08-16,22.5075
2024-08-17,22.92
2024-08-18,23.36625
2024-08-19,23.505
2024-08-20,23.34
2024-08-21,22.93625
2024-08-22,22.41875
2024-08-23,22.03875
2024-08-24,21.92625
2024-08-25,22.1
2024-08-26,22.64125
2024-08-27,23.505
2024-08-28,24.40875
2024-08-29,25.42125
2024-08-30,26.42
2024-08-31,26.79625
2024-09-01,26.6175
2024-09-02,25.8825
2024-09-03,24.86625
2024-09-04,23.8575
2024-09-05,23.42875
2024-09-06,22.8925
2024-09-07,21.6875
2024-09-08,20.65
2024-09-09,19.99125
2024-09-10,19.92
2024-09-11,20.23125
2024-09-12,20.48375
2024-09-13,20.2225
2024-09-14,20.325
2024-09-15,21.15875
2024-09-16,22.15875
2024-09-17,22.8125
2024-09-18,23.1525
2024-09-19,23.37375
2024-09-20,23.64
2024-09-21,24.035
2024-09-22,24.045
2024-09-23,23.58125
2024-09-24,23.05
2024-09-25,22.505
2024-09-26,22.06625
2024-09-27,21.42875
2024-09-28,20.7275
2024-09-29,20.1675
2024-09-30,19.86375
2024-10-01,19.85375
2024-10-02,19.37125
2024-10-03,19.16375
2024-10-04,19.1125
2024-10-05,19.38625
2024-10-06,19.70375
2024-10-07,19.14625
2024-10-08,18.38125
2024-10-09,17.8875
2024-10-10,18.0675
2024-10-11,18.22875
2024-10-12,18.35625
2024-10-13,18.07
2024-10-14,16.8925
2024-10-15,16.125
2024-10-16,15.33375
2024-10-17,14.54125
2024-10-18,13.9025
2024-10-19,13.28625
2024-10-20,12.715
2024-10-21,12.44875
2024-10-22,13.02125
2024-10-23,13.9825
2024-10-24,14.55125
2024-10-25,15.36375
2024-10-26,15.525
2024-10-27,15.21125
2024-10-28,14.99875
2024-10-29,15.62
2024-10-30,16.1975
2024-10-31,16.35375
2024-11-01,16.00125
2024-11-02,15.19625
2024-11-03,15.2325
2024-11-04,16.21
2024-11-05,16.87875
2024-11-06,16.03375
2024-11-07,14.74125
2024-11-08,13.67625
2024-11-09,13.74125
2024-11-10,14.335
2024-11-11,14.1075
2024-11-12,12.82125
2024-11-13,11.54
2024-11-14,11.12
2024-11-15,10.9
2024-11-16,10.67
2024-11-17,10.7125
2024-11-18,10.67875
2024-11-19,11.24875
2024-11-20,11.35
2024-11-21,10.7725
2024-11-22,10.01375
2024-11-23,9.45875
2024-11-24,9.31375
2024-11-25,9.39875
2024-11-26,7.9475
2024-11-27,6.43375
2024-11-28,5.50625
2024-11-29,4.81375
2024-11-30,3.735
2024-12-01,2.695
2024-12-02,1.26625
2024-12-03,-0.725
2024-12-04,-0.99375
2024-12-05,-2.0225
2024-12-06,-2.86125
2024-12-07,-2.6425
2024-12-08,-1.34875
2024-12-09,0.18875
2024-12-10,1.2325
2024-12-11,1.75375
2024-12-12,1.08375
2024-12-13,1.1325
2024-12-14,1.85125
2024-12-15,2.65875
2024-12-16,3.03
2024-12-17,2.55375
2024-12-18,2.58875
2024-12-19,2.65
2024-12-20,3.3075
2024-12-21,3.4475
2024-12-22,3.10375
2024-12-23,2.57375
2024-12-24,1.835
2024-12-25,1.69125
2024-12-26,1.9925
2024-12-27,3.0325
2024-12-28,4.27125
2024-12-29,5.7
2024-12-30,6.71125
2024-12-31,7.14875
